23|Oráculo manual y arte de prudenciaSacada de los Aforismos que se discurren en las obras de Lorenço Gracián|Baltasar Gracián|1647
56|La Lozana Andaluza|Francisco Delicado|1528
90|La Celestina|Fernando Rojas|1499-1514
101|Las Mocedades del Cid|Guillén de Castro|1618
103|Obra completa|Juan Boscán|-
138|Laberinto de Fortuna|Juan de Mena|1505
164|Dialogo de la dignidad del hombre|Fernán Pérez de Oliva|1586
183|La serrana de la Vera|Luis Vélez de Guevara|-
184|Segunda Celestina|Feliciano de Silva|1536
446|La industria y la suerte|Juan Ruiz de Alarcón y Mendoza|-
449|La cueva de Salamanca|Juan Ruiz de Alarcón y Mendoza|-
450|Mudarse por mejorarse|Juan Ruiz de Alarcón y Mendoza|-
451|Todo es ventura|Juan Ruiz de Alarcón y Mendoza|-
452|El desdichado en fingir|Juan Ruiz de Alarcón y Mendoza|-
453|Los empeños de un engaño|Juan Ruiz de Alarcón y Mendoza|-
454|El dueño de las estrellas|Juan Ruiz de Alarcón y Mendoza|-
455|La amistad castigada|Juan Ruiz de Alarcón y Mendoza|-
456|La manganilla de Melilla|Juan Ruiz de Alarcón y Mendoza|-
457|Ganar amigos|Juan Ruiz de Alarcón y Mendoza|-
458|El antichristo|Juan Ruiz de Alarcón y Mendoza|-
459|El tejedor de Sevilla|Juan Ruiz de Alarcón y Mendoza|-
460|La prueba de las promesas|Juan Ruiz de Alarcón y Mendoza|-
461|Los pechos privilegiados|Juan Ruiz de Alarcón y Mendoza|-
462|La crueldad por el honor|Juan Ruiz de Alarcón y Mendoza|-
463|Examen de maridos|Juan Ruiz de Alarcón y Mendoza|-
751|Poesías|Francisco de la Torre|-
1010|Dialogo de mujeres|Cristóbal de Castillejo|1544
1011|Epistolario espiritual|Beato Juan de Ávila|-
1045|La Comadre|Juan Cortés de Tolosa|1620
1046|Novela del licenciado periquín|Juan Cortés de Tolosa|1620
1047|El desgraciado|Juan Cortés de Tolosa|1620
1048|El nacimiento de la verdad|Juan Cortés de Tolosa|1620
1049|Novela de un miserable llamado Gonzalo|Juan Cortés de Tolosa|1620
1313|Tragedia de la honra de Dido restaurada|Gabriel Lobo Lasso de la Vega|1587
1708|Obras morales y de devoción|Cristóbal de Castillejo|-
5412|Persiles y Sigismunda|Miguel de Cervantes|1617
5413|Viaje del Parnaso|Miguel de Cervantes|1614
5414|La Galatea|Miguel de Cervantes|1585
6837|Don Quijote de la Mancha (Primera parte)|Miguel de Cervantes|1605
7556|Don Quijote de la Mancha (Segunda parte)|Miguel de Cervantes|1615
8104|Farsa racional del libre alvedrío|Diego Sánchez de Badajoz|1554
8107|Farsa de Abraham|Diego Sánchez de Badajoz|1554
8108|Farsa de la muerte|Diego Sánchez de Badajoz|1554
8455|Coplas de Vita Christi|Frayy Íñigo de Mendoza|1482
8643|Égloga representada en la noche postrera de Carnal|Juan de Encina|1496
8646|Égloga de Mingo, Gil y Pascuala|Juan del Encina|1496
8647|Égloga de las grandes lluvias|Juan del Encina|1507
8648|Representación sobre el poder del amor|Juan del Encina|1507
8649|Aucto del repelón|Juan del Encina|1509
8650|Égloga de Cristino y Febea|Juan del Encina|1509
8651| Égloga de Fileno, Zambardo y Cardonio|Juan del Encina|1509
8652|Égloga de Plácida y Vitoriano|Juan del Encina|-
8675|Ocho comedias y ocho entremeses nvevos|Miguel de Cervantes|1615
8676|Comedia famosa del gallardo  español|Miguel de Cervantes|1615
8677|Comedia famosa de la casa de los zelos y seluas   de Ardenia|Miguel de Cervantes|1615
8678|Comedia famosa de los baños de Argel|Miguel de Cervantes|1615
8680|Comedia famosa intitvlada el rvfian   Dichoso|Miguel de Cervantes|1615
8681|Comedia famosa intitvlada la gran svltana   doña Catalina de Ouiedo|Miguel de Cervantes|1615
8682|Comedia famosa del laberinto de amor|Miguel de Cervantes|1615
8691|La entretenida |Miguel de Cervantes|1615
8692|Comedia famosa de Pedro de Vrdemalas|Miguel de Cervantes|1615
8694|Entremes del juez de los diuorcios|Miguel de Cervantes|1615
8695|Entremes del rufian viudo, llamado   Trampagos|Miguel de Cervantes|1615
8696|Entremes de la eleccion de los alcaldes de   Daganço|Miguel de Cervantes|1615
8697|Entremes de la guarda cuydadosa|Miguel de Cervantes|1615
8698|Entremes del vizcayno fingido|Miguel de Cervantes|1615
8699|Entremes del retablo de las marauillas|Miguel de Cervantes|1615
8700|Entremes de la cueua de Salamanca|Miguel de Cervantes|1615
8701|Entremes del viejo zeloso|Miguel de Cervantes|1615
8703|Comedia llamada Trato de Argel|Miguel de Cervantes|1615
8704|Comedia del çerco de Numancia |Miguel de Cervantes|1615
8709|Poesías sueltas|Miguel de Cervantes|1615
8775|Novelas exemplares |Miguel de Cervantes|1613
8776|Novela de la Gitanilla|Miguel de Cervantes|1613
8777|Novela del amante liberal|Miguel de Cervantes|1613
8778|Novela de Rinconete y Cortadillo|Miguel de Cervantes|1788
8780|La Española inglessa|Miguel de Cervantes|1613
8781|Novela del Licenciado Vidriera|Miguel de Cervantes|1613
8782|Novela de la Fuerça de la sangre|Miguel de Cervantes|1613
8783| Novela del Zeloso estremeño|Miguel de Cervantes|1788
8784|Novela de la Illustre      Fregona|Miguel de Cervantes|1613
8786|Novela de las dos Donzellas|Miguel de Cervantes|1613
8787|Novela de la Señora Cornelia|Miguel de Cervantes|1613
8788|Novela del Casamiento engañoso|Miguel de Cervantes|1613
8789|Novela y coloquio  que passó entre Cipion y Bergança,   perros del hospital de la Resureccion|Miguel de Cervantes|1613
10107|Comedia del Príncipe Ynocente|Lope de Vega|1762
00484946-00485445|Las obras de Boscán y algunas de Garcilasso de la Vega repartidas en cuatro libros|Juan Boscán|1543
00442916-00443886|Obras del venerable y mistico Dotor F. Joan de la Cruz,|San Juan de la Cruz|1629
00439017-00439427|Vida y hechos del pícaro Guzmán de Alfarache|Alemán, Mateo|1681
00441307-00441580|El Polifemo de Don Luis de Góngora comentado por Don García de Salzedo|Luis de Góngora y Argote|1629
00444481-00445306|Diccionario de la lengua castellana, en que se explica el verdadero sentido de las voces, su naturaleza y calidad, con las phrases o modos de hablar […] Tomo primero. Que contiene las letras A.B. |Real Academia Española de la Lengua|1726
00445307-00446031|Diccionario de la lengua castellana, en que se explica el verdadero sentido de las voces, su naturaleza y calidad, con las phrases o modos de hablar […] Tomo segundo. Que contiene la letra C. |Real Academia Española de la Lengua|1729
00446032-00446857|Diccionario de la lengua castellana, en que se explica el verdadero sentido de las voces, su naturaleza y calidad, con las phrases o modos de hablar […] Tomo tercero. Que contiene las letras D.E.F |Real Academia Española de la Lengua|1732
00484945|Diccionario de la lengua castellana, en que se explica el verdadero sentido de las voces, su naturaleza y calidad, con las phrases o modos de hablar […] Tomo tercero. Que contiene las letras D.E.F |Real Academia Española de la Lengua|1732
00446858-00447564|Diccionario de la lengua castellana, en que se explica el verdadero sentido de las voces, su naturaleza y calidad, con las phrases o modos de hablar […] Tomo quarto. Que contiene las letras G.H.I.J.K.L.M.N |Real Academia Española de la Lengua|1734
00447565-00448231|Diccionario de la lengua castellana, en que se explica el verdadero sentido de las voces, su naturaleza y calidad, con las phrases o modos de hablar […] Tomo quinto. Que contiene las letras O.P.Q.R|Real Academia Española de la Lengua|1737
00448239-00448851|Diccionario de la lengua castellana, en que se explica el verdadero sentido de las voces, su naturaleza y calidad, con las phrases o modos de hablar […] Tomo sexto. Que contiene las letras S.T.V.X.Y.Z|Real Academia Española de la Lengua|1739
00438732-00439016|Obras de Garcilasso de la Vega con las anotaciones por el Mtro. Francisco Sánchez Brocense|Garcilaso de la Vega|1612
00485446-00486204|Las comedias del famoso poeta Lope de Vega|Lope de Vega |1604
00443887-00443921|Carta athenagorica|Sor Juana Inés de la Cruz|1690
00439428-00439973|Commentarios reales|Inca Garcilaso de la Vega|1609
00440435-00440574|Vida de Lazarillo de Tormes|Juan Luna|1652
00441581-00442251|El Parnasso español|Francisco Quevedo|1648
00443922-00444480|Los libros de la Madre Teresa de Jesús|Santa Teresa de Jesús|1588
00439974-00440434|Observaciones astronomicas y phisicas hechas de orden de S. M. en los Reynos del Peru|Jorge Juan|1748
00442252-00442915|El ingenioso hidalgo Don Quixote de la Mancha|Miguel de Cervantes|1605
00437807-00438292|Primera parte de comedias del célebre poeta español, Don Pedro Calderón de la Barca|Pedro Calderón de la Barca|1685
